time_s,q_deg_A1,q_deg_A2,q_deg_A3,q_deg_A4,q_deg_A5,q_deg_A6,qd_deg_s_A1,qd_deg_s_A2,qd_deg_s_A3,qd_deg_s_A4,qd_deg_s_A5,qd_deg_s_A6,qdd_deg_s2_A1,qdd_deg_s2_A2,qdd_deg_s2_A3,qdd_deg_s2_A4,qdd_deg_s2_A5,qdd_deg_s2_A6,flange_x_m,flange_y_m,flange_z_m
1.185,18.530192886375,-8.3814416325625,-7.7952893295625,30.883654810625,34.6325482215938,55.590578659125,34.265430375,39.9763354375,-51.3981455625,57.109050625,8.56635759375,102.796291125,20.0739,23.41955,-30.11085,33.4565,5.018475,60.2217,0.402079589616646,0.159997918748245,0.988688303836077
1.19,18.7017697554074,-8.18126861869135,-8.05265463311112,31.1696162590124,34.6754424388519,56.1053092662222,34.3650756296296,40.0925882345679,-51.5476134444444,57.2751260493827,8.59126890740741,103.095226888889,19.7839703703704,23.0812987654321,-29.6759555555555,32.9732839506173,4.94599259259259,59.3519111111111,0.402802763154923,0.16184688079124,0.989474013280197
1.195,18.8738412208287,-7.98051857569984,-8.31076183124306,31.4564020347145,34.7184603052072,56.6215236624861,34.4632677824074,40.207145746142,-51.6949016736111,57.4387796373457,8.61581694560185,103.389803347222,19.492662962963,22.7414401234568,-29.2389944444444,32.4877716049383,4.87316574074074,58.4779888888889,0.40352034230871,0.16370670538336,0.990257515362224
1.2,19.0464,-7.7792,-8.5696,31.744,34.7616,57.1392,34.56,40.32,-51.84,57.6,8.64,103.68,19.2,22.4,-28.8,32,4.8,57.6,0.404232185930929,0.165577316801197,0.991038734004705
1.205,19.2194387763935,-7.5773214275409,-8.82915816459028,32.0323979606559,34.8048596940984,57.6583163291806,34.6552655601852,40.4311431535494,-51.9828983402778,57.758775933642,8.6638163900463,103.965796680556,18.9060037037037,22.0570043209877,-28.3590055555555,31.5100061728395,4.72650092592592,56.7180111111111,0.404938153394246,0.167458637062234,0.991817593572522
1.21,19.3929502001481,-7.3748914331605,-9.08942530022222,32.3215836669136,34.848237550037,58.1788506004444,34.7490578518519,40.5405674938272,-52.1235867777778,57.9150964197531,8.68726446296296,104.247173555556,18.6106962962963,21.7124790123457,-27.9160444444445,31.0178271604938,4.65267407407408,55.8320888888889,0.405638104634736,0.169350585925568,0.992594018887179
1.215,19.566926888625,-7.1719186299375,-9.3503903329375,32.611544814375,34.8917317221563,58.700780665875,34.841370375,40.6482654375,-52.2620555625,58.068950625,8.71034259375,104.524111125,18.3141,21.36645,-27.4711499999999,30.5234999999999,4.57852499999999,54.9422999999999,0.406331900195696,0.171253080893502,0.993367935240986
1.22,19.741361426963,-6.96841166854321,-9.61204214044445,32.9022690449383,34.9353403567407,59.2240842808889,34.9321967407407,40.7542295308642,-52.3982951111111,58.2203279012346,8.73304918518519,104.796590222222,18.0162370370371,21.0189432098766,-27.0243555555556,30.0270617283951,4.50405925925926,54.0487111111112,0.40701940127157,0.17316603721403,0.994139268411149
1.225,19.9162463686343,-6.76437923659336,-9.8743695529514,33.1937439477238,34.9790615921586,59.7487391059028,35.0215306712963,40.8584524498457,-52.5322960069444,58.3692177854938,8.75538266782407,105.064592013889,17.7171296296296,20.6699845679012,-26.5756944444444,29.5285493827161,4.42928240740741,53.1513888888889,0.407700469751978,0.175089367884205,0.994907944673764
1.23,20.091574236,-6.559830058,-10.137361354,33.48595706,35.022893559,60.274722708,35.109366,40.960927,-52.664049,58.51561,8.7773415,105.328098,17.4168,20.3196,-26.1252,29.028,4.3542,52.2504,0.408374968265829,0.177022983654415,0.995673890817696
1.235,20.2673375208657,-6.3547728923233,-10.4010062812986,33.7788958681096,35.0668343802164,60.8020125625972,35.1956966712963,41.0616461165124,-52.7935450069445,58.6594944521605,8.79892416782408,105.587090013889,17.1152703703704,19.9678154320988,-25.6729055555556,28.5254506172839,4.27881759259259,51.3458111111111,0.409042760225485,0.178966793033552,0.99643703415836
1.24,20.443528685037,-6.14921653412345,-10.6652930275556,34.0725478083951,35.1108821712593,61.3305860551111,35.2805167407407,41.1606028641975,-52.9207751111111,58.8008612345679,8.82012918518518,105.841550222222,16.812562962963,19.6146567901235,-25.2188444444445,28.020938271605,4.20314074074075,50.4376888888889,0.409703709870967,0.180920702295096,0.997197302551384
1.245,20.620140160875,-5.94316981231249,-10.9302102413125,34.366900268125,35.1550350402187,61.860420482625,35.363820375,41.2577904375,-53.0457305625,58.939700625,8.84095509375,106.091461125,16.5087,19.26015,-24.76305,27.5145,4.127175,49.5261,0.410357682314179,0.182884615484105,0.997954624406166
1.25,20.7971643518518,-5.73664158950618,-11.1957465277778,34.6619405864197,35.199291087963,62.3914930555556,35.4456018518519,41.3532021604939,-53.1684027777778,59.0760030864198,8.86140046296297,106.336805555556,16.2037037037037,18.9043209876543,-24.3055555555555,27.0061728395061,4.05092592592592,48.611111111111,0.411004543583122,0.184858434425126,0.998708928699309
1.255,20.9745936331065,-5.52964076137578,-11.4618904496597,34.9576560551775,35.2436484082766,62.9237808993194,35.5258555601852,41.4468314868827,-53.2887833402778,59.2097592669753,8.88146389004629,106.577566680556,15.8975962962963,18.5471956790124,-23.8463944444445,26.4959938271605,3.97439907407408,47.6927888888889,0.411644160666088,0.186842058731025,0.999460144987935
1.26,21.152420352,-5.32217625600001,-11.728630528,35.25403392,35.288105088,63.457261056,35.604576,41.538672,-53.406864,59.34096,8.901144,106.813728,15.5904,18.1888,-23.3856,25.984,3.8976,46.7712000000001,0.412276401555795,0.188835385812729,1.00020820342288
1.265,21.3306368286713,-5.11425703321683,-11.9959552430069,35.5510613811188,35.3326592071678,63.9919104860139,35.6817577824074,41.6287174128086,-53.5226366736111,59.4695963040123,8.92043944560185,107.045273347222,15.282137037037,17.8291598765432,-22.9232055555556,25.4702283950617,3.82053425925926,45.8464111111111,0.412901135293464,0.190838310889905,1.00095303476177
1.27,21.5092353565926,-4.9058920839753,-12.2638530348889,35.848725594321,35.3773088391481,64.5277060697778,35.7573956296296,41.7169615679012,-53.6360934444445,59.5956593827161,8.93934890740741,107.272186888889,14.9728296296296,17.4683012345679,-22.4592444444444,24.9547160493827,3.7432074074074,44.9184888888888,0.413518232012795,0.192850727002557,1.00169457038193
1.275,21.688208203125,-4.6970904296875,-12.5323123046875,36.147013671875,35.4220520507812,65.064624609375,35.831484375,41.8033984375,-53.7472265625,59.719140625,8.95787109375,107.494453125,14.6625,17.10625,-21.99375,24.4375,3.66562500000001,43.9875000000001,0.414127562983828,0.194872525023544,1.00243274229324
1.28,21.8675476100741,-4.48786112158025,-12.8013214151111,36.4459126834568,35.4668869025185,65.6026428302222,35.904018962963,41.8880221234568,-53.8560284444445,59.8400316049383,8.97600474074074,107.712056888889,14.3511703703703,16.7430320987654,-21.5267555555555,23.9186172839506,3.58779259259258,43.053511111111,0.414729000656667,0.196903593672037,1.00316748315075
1.285,22.0472457942454,-4.27821324004707,-13.0708686913681,36.7454096570756,35.5118114485613,66.1417373827361,35.9749944490741,41.9708268572531,-53.9624916736111,59.9583240817901,8.99374861226852,107.924983347222,14.0388629629629,16.3786734567901,-21.0582944444444,23.3981049382716,3.50971574074074,42.1165888888888,0.415322418705052,0.198943819527889,1.00389872626725
1.29,22.227294948,-4.068155894,-13.340942422,37.04549158,35.556823737,66.681884844,36.044406,42.051807,-54.066609,60.07401,9.0111015,108.133218,13.7256,16.0132,-20.5884,22.876,3.43140000000001,41.1768000000001,0.415907692069735,0.200993087046935,1.00462640562564
1.295,22.4076872398102,-3.85769822022145,-13.6115308597153,37.3461453996836,35.6019218099525,67.2230617194305,36.1122488935185,42.1309570424383,-54.1683733402778,60.1870814891975,9.02806222337963,108.336746680556,13.4114037037037,15.646637654321,-20.1171055555556,22.3523395061729,3.35285092592593,40.2342111111112,0.416484697001658,0.20305127857722,1.00535045589122
1.3,22.5884148148148,-3.64684938271605,-13.8826222222222,37.6473580246913,35.6471037037037,67.7652444444444,36.1785185185185,42.2082716049383,-54.2677777777778,60.2975308641975,9.04462962962963,108.535555555556,13.0962962962963,15.279012345679,-19.6444444444444,21.8271604938271,3.27407407407407,39.2888888888888,0.417053311104906,0.205118274376135,1.00607081242371
1.305,22.769469795375,-3.4356185720625,-14.1542046930625,37.949116325625,35.6923674488437,68.308409386125,36.243210375,42.2837454375,-54.3648155625,60.405350625,9.06080259375,108.729631125,12.7803,14.91035,-19.17045,21.3005,3.19507500000001,38.3409000000001,0.417613413379406,0.207193952628487,1.00678741128927
1.31,22.9508442816296,-3.22401500476542,-14.4262664224445,38.2514071360494,35.7377110704074,68.8525328448889,36.3063200740741,42.3573734197531,-54.4594801111111,60.5105334567901,9.07658001851852,108.918960222222,12.4634370370371,14.5406765432099,-18.6951555555556,20.7723950617284,3.11585925925926,37.3903111111112,0.418164884263349,0.209278189465472,1.00750018927228
1.315,23.1325303520509,-3.01204792260726,-14.6987955280764,38.5542172534182,35.7831325880127,69.3975910561528,36.367843337963,42.4291505609568,-54.5517650069445,60.6130722299383,9.09196083449074,109.103530013889,12.1457296296296,14.1700179012345,-18.2185944444444,20.2428827160493,3.0364324074074,36.4371888888888,0.418707605675326,0.211370858984565,1.00820908388697
1.32,23.314520064,-2.79972659199999,-14.971780096,38.85753344,35.828630016,69.943560192,36.427776,42.499072,-54.641664,60.71296,9.10694399999999,109.283328,11.8272,13.7984,-17.7408,19.712,2.9568,35.4816,0.419241461056133,0.213471833270315,1.0089140333889
1.325,23.4968054542824,-2.5870603033372,-15.2452081814236,39.161342423804,35.8742013635706,70.4904163628472,36.4861140046296,42.5671330054012,-54.7291710069445,60.8101900077161,9.12152850115741,109.458342013889,11.5078703703704,13.4258487654321,-17.2618055555556,19.1797839506173,2.87696759259259,34.5236111111111,0.419766335410248,0.215580982416035,1.00961497678628
1.33,23.6793785397037,-2.37405837034568,-15.5190678095556,39.4656308995062,35.9198446349259,71.0381356191111,36.5428534074074,42.6333289753087,-54.8142801111111,60.9047556790124,9.13571335185185,109.628560222222,11.1877629629629,13.0523901234567,-16.7816444444444,18.6462716049382,2.79694074074073,33.5632888888888,0.420282115346938,0.217698174546403,1.01031185385115
1.335,23.862231317625,-2.1607301294375,-15.7933469764375,39.770385529375,35.9655578294063,71.586693952875,36.597990375,42.6976554375,-54.8969855625,60.996650625,9.14949759375,109.793971125,10.8669,12.67805,-16.30035,18.1115,2.716725,32.6007,0.420788689120976,0.219823275840933,1.01100460513033
1.34,24.0453557665185,-1.94708493906172,-16.0680336497778,40.0755929441975,36.0113389416296,72.1360672995556,36.6515211851852,42.7601080493827,-54.9772817777778,61.0858686419753,9.1628802962963,109.954563555556,10.5453037037037,12.3028543209877,-15.8179555555556,17.5755061728395,2.63632592592593,31.6359111111111,0.421285946672958,0.22195615055834,1.0116931719563
1.345,24.2287438465231,-1.73313217905634,-16.3431157697847,40.3812397442052,36.0571859616308,72.6862315395694,36.7034422268519,42.8206825979938,-55.0551633402778,61.1724037114198,9.17586055671296,110.110326680556,10.2229962962963,11.9268290123457,-15.3344944444445,17.0383271604939,2.55574907407408,30.6689888888889,0.421773779669183,0.224096661061776,1.01237749645775
1.35,24.4123875,-1.51888125,-16.61858125,40.6873125,36.103096875,73.2371625,36.75375,42.879375,-55.130625,61.25625,9.1884375,110.26125,9.9,11.55,-14.85,16.5,2.475,29.7,0.422252081541089,0.22624466784493,1.01305752157014
1.355,24.596278652088,-1.30434157256405,-16.8944179781319,40.9937977534799,36.149069663022,73.7888359562639,36.8024411157407,42.9361813016975,-55.2036616736111,61.3374018595679,9.20061027893519,110.407323347222,9.57633703703704,11.1723932098765,-14.3645055555556,15.9605617283951,2.39408425925926,28.7290111111111,0.4227207475242,0.228400029558985,1.01373319104597
1.36,24.7804092112593,-1.0895225868642,-17.1706138168889,41.3006820187654,36.1951023028148,74.3412276337778,36.8495122962963,42.9910976790124,-55.2742684444445,61.4158538271605,9.21237807407408,110.548536888889,9.25202962962963,10.7940345679012,-13.8780444444444,15.4200493827161,2.31300740740741,27.7560888888889,0.423179674696596,0.230562603040429,1.01440444946485
1.365,24.964771069875,-0.8744337518125,-17.4471566048125,41.607951783125,36.2411927674688,74.894313209625,36.894960375,43.0441204375,-55.3424405625,61.491600625,9.22374009375,110.684881125,8.92709999999997,10.41495,-13.39065,14.8785,2.23177499999999,26.7812999999999,0.423628762016847,0.232732243339694,1.01507124224347
1.37,25.1493561047408,-0.659084544469124,-17.7240341571111,41.9155935079012,36.2873390261852,75.4480683142223,36.9387822962963,43.0952460123457,-55.4081734444444,61.5646371604938,9.23469557407407,110.816346888889,8.60157037037034,10.0351654320987,-12.9023555555555,14.3359506172839,2.15039259259258,25.804711111111,0.42406791036142,0.234908803750626,1.01573351564535
1.375,25.334156177662,-0.443484459394291,-18.0012342664931,42.2235936294367,36.3335390444155,76.0024685329861,36.9809751157407,43.1444709683642,-55.4714626736111,61.6349585262345,9.24524377893518,110.942925347222,8.275462962963,9.6547067901235,-12.4131944444445,13.792438271605,2.06886574074075,24.826388888889,0.424497022561523,0.237092135840773,1.01639121679036
1.38,25.519163136,-0.227643007999998,-18.278744704,42.53193856,36.379790784,76.557489408,37.021536,43.191792,-55.532304,61.70256,9.255384,111.064608,7.94880000000002,9.27360000000002,-11.9232,13.248,1.9872,23.8464,0.424916003439366,0.239282089482475,1.01704429366409
1.385,25.7043688132269,-0.0115697179019989,-18.5565532198403,42.8406146887114,36.4260922033067,77.1131064396806,37.0604622268518,43.2372059313272,-55.5906933402778,61.7674370447531,9.26511555671296,111.181386680556,7.62160370370371,8.89187098765432,-11.4324055555556,12.7026728395062,1.90540092592593,22.8648111111111,0.42532475984382,0.24147851288474,1.01769269512704
1.39,25.8897650294815,0.204725867728396,-18.8346475442222,43.1496083824691,36.4724412573704,77.6692950884444,37.0977511851852,43.2807097160494,-55.6466267777778,61.829585308642,9.2744377962963,111.293253555556,7.29389629629632,8.50954567901237,-10.9408444444445,12.1564938271605,1.82347407407408,21.881688888889,0.425723200685462,0.243681252625911,1.01833637092359
1.395,26.075343592125,0.421234190812505,-19.1130153881875,43.458905986875,36.5188358980312,78.226030776375,37.133400375,43.3223004375,-55.7001005625,61.889000625,9.28335009375,111.400201125,6.9657,8.12665,-10.44855,11.6095,1.741425,20.8971,0.426111236970966,0.245890153687082,1.01897527169075
1.4,26.2610962962963,0.637945679012336,-19.3916444444444,43.7684938271605,36.5652740740741,78.7832888888889,37.1674074074074,43.361975308642,-55.7511111111111,61.9456790123457,9.29185185185185,111.502222222222,6.63703703703702,7.74320987654319,-9.95555555555553,11.0617283950617,1.65925925925926,19.9111111111111,0.426488781836844,0.248105059486281,1.01960934896677
1.405,26.4470149254676,0.854850746378851,-19.6705223882014,44.0783582091126,36.6117537313669,79.3410447764028,37.1997700046296,43.3997316720679,-55.7996550069444,61.9996166743827,9.29994250115741,111.599310013889,6.30792962962962,7.35925123456789,-9.46189444444443,10.5132160493827,1.5769824074074,18.9237888888889,0.426855750582498,0.250325811913375,1.02023855519948
1.41,26.633091252,1.07193979399999,-19.949636878,44.38848542,36.658272813,79.899273756,37.230486,43.435567,-55.845729,62.05081,9.3076215,111.691458,5.97839999999998,6.97479999999998,-8.96759999999997,9.96399999999997,1.49459999999999,17.9351999999999,0.427212060702577,0.252552251365707,1.02086284375448
1.415,26.8193170376991,1.28920321064893,-20.2289755565486,44.6988617294985,36.7048292594248,80.4579511130973,37.259553337963,43.4694788942901,-55.8893300069444,62.0992555632716,9.31488833449074,111.778660013889,5.64847037037038,6.58988209876544,-8.47270555555557,9.41411728395063,1.4121175925926,16.9454111111111,0.427557631918614,0.254784216784435,1.0214821689231
1.42,27.0056840343704,1.50663137343211,-20.5085260515556,45.0094733906173,36.7514210085926,81.0170521031111,37.2869700740741,43.5014650864197,-55.9304551111111,62.1449501234568,9.32174251851852,111.860910222222,5.31816296296297,6.20452345679014,-7.97724444444446,8.86360493827162,1.32954074074074,15.9544888888889,0.427892386209923,0.257021545691555,1.02209648593012
1.425,27.192183984375,1.72421464843751,-20.7882759765625,45.320306640625,36.7980459960938,81.576551953125,37.312734375,43.5315234375,-55.9691015625,62.187890625,9.32818359375,111.938203125,4.98750000000001,5.81875000000001,-7.48125000000002,8.31250000000002,1.246875,14.9625,0.428216247843751,0.259264074227607,1.02270575094137
